filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	d3a793db-01a6-491e-bc32-c2543457e836	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	121	1	22573.342250	1.177250	941	FALSE	22573.536000	786	0.983500	178	6.216470	2.321005	76.296043	6.748544	76.296043	6.748544
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	eea93c58-b329-43f8-8e74-c0836062e16f	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	88	1	26958.766000	0.802750	642	FALSE	26958.859750	567	0.709000	347	8.124739	2.996505	70.859711	8.435680	70.859711	8.435680
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	17383584-8847-46c2-8997-e56bd762dd80	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	34	1	25627.675250	5.184250	4147	TRUE	25628.006500	3882	4.853000	2074	10.379922	3.050651	66.548141	8.810599	66.548141	8.810599
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	88943d71-24a2-42ec-9887-5c6c88604734	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	36	1	34820.522500	1.395250	1116	TRUE	34820.580000	1070	1.337750	580	9.063904	3.002896	78.920471	9.747897	78.920471	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	5641fac9-04b8-4458-9e9e-e30bfa7cd70e	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	124	1	33111.895750	6.861250	5489	FALSE	33112.059500	5358	6.697500	2781	8.194271	2.973871	71.422089	9.372978	71.422089	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	f934a3f4-8b52-42d0-bed8-a1c5d3161ddb	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	114	1	28913.927750	1.122000	897	TRUE	28914.485250	451	0.564500	250	9.261499	2.975473	68.985115	8.248220	68.985115	8.248220
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	71a5cf9e-9019-4c70-8aec-c8199ada0b03	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	37	1	26268.341500	2.546000	2036	TRUE	26268.371500	2012	2.516000	1028	9.604820	3.044119	70.672256	9.372978	70.672256	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	096610e5-1c5c-4d82-a5e7-60d80dda7f81	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	9	1	32325.597250	1.155500	924	FALSE	32325.796000	765	0.956750	418	6.895363	2.939402	67.860359	8.998058	67.860359	8.998058
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	db12ea3b-fb93-4fec-86da-17ebea5f99e4	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	87	1	38680.849250	1.166750	933	FALSE	38680.949250	853	1.066750	455	6.573905	2.867273	66.548141	8.998058	66.548141	8.998058
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	74429112-5755-4d01-b4e4-b38a1a54a387	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	124	1	22345.762250	2.796250	2237	FALSE	22345.879750	2143	2.678750	1265	8.122036	3.108511	72.171928	8.623139	72.171928	8.623139
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	60a4494a-e23c-453c-8996-43d7caf6d027	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	22	1	31560.506750	1.654750	1323	FALSE	31560.506750	1323	1.654750	272	3.782963	2.223099	69.734955	2.249515	69.734955	2.249515
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	183a007a-bc2b-45e3-8b32-a06ecdb8a85b	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	21	1	39659.419000	1.133750	907	FALSE	39659.510250	834	1.042500	392	7.150989	2.815795	61.299274	7.685842	61.299274	7.685842
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	46143204-5152-4ef9-9772-2ab930a0a5c5	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	9	1	35242.701000	0.855750	684	FALSE	35242.886000	536	0.670750	264	7.562175	2.812000	72.734306	8.810599	72.734306	8.810599
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	de9cf7eb-a99c-4b96-b5dc-d57f10b40503	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	21	1	38832.524750	7.090750	5672	TRUE	38833.471000	4915	6.144500	2145	10.792199	2.894894	63.361332	8.435680	63.361332	8.435680
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	0ef18b20-08de-4cec-9835-9d8fd14fc193	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	124	1	35266.983250	0.688500	550	TRUE	35267.022000	519	0.649750	238	9.037787	2.894965	70.859711	8.248220	70.859711	8.248220
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	6879f0d6-bafd-464d-9262-4d150eea2625	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	87	1	34863.153250	18.257750	14606	TRUE	34863.153250	14606	18.257750	6956	9.078606	2.957560	73.859062	9.935356	73.859062	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	118fdff6-14a0-4e39-b50f-45d24676192f	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	34	1	22556.017000	0.901000	720	TRUE	22556.334500	466	0.583500	273	9.424649	3.071814	68.985115	8.623139	68.985115	8.623139
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	f25d7e99-ea5c-4bc8-a130-7a6f37d83328	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	82	1	24278.935750	1.541000	1232	TRUE	24279.417000	847	1.059750	450	10.175511	3.066502	70.484795	9.560437	70.484795	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	627f0079-e4a7-4a8b-a314-503fcefd4080	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	119	1	25106.283750	7.503500	6002	FALSE	25106.938750	5478	6.848500	3117	7.886272	3.033885	68.797661	9.185518	68.797661	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	8c37a1fd-0004-4747-a5d6-fdd14f25620c	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	9	1	24215.074750	2.780000	2224	FALSE	24215.414750	1952	2.440000	973	8.310264	2.925010	70.297333	9.185518	70.297333	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	8fc6b89f-7ce1-48e5-a838-f49f62e36984	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	22	1	31313.121000	5.587250	4469	TRUE	31313.673500	4027	5.034750	2024	10.683168	3.036321	70.672256	9.185518	70.672256	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	8fc37cba-aaf8-4cde-8422-064cea5db65d	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	22	1	35196.395000	2.855250	2284	FALSE	35196.633750	2093	2.616500	1070	7.323764	2.951450	73.296684	9.747897	73.296684	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	0c90974f-21e7-48e1-91a2-916e5b1ea5d6	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	99	1	37025.003000	1.688750	1351	FALSE	37025.171750	1216	1.520000	581	6.942109	2.807307	60.549438	7.685842	60.549438	7.685842
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	188fc374-3418-403b-9fb7-86e18b179e8e	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	21	1	27166.193500	0.916500	733	FALSE	27166.294750	652	0.815250	344	8.200852	2.945779	77.045876	9.185518	77.045876	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	dd25ad93-a61c-4d73-9c0a-04fbfb47a1c7	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	36	1	24513.871750	2.522750	2018	FALSE	24514.150500	1795	2.244000	975	8.586929	3.018961	72.359390	9.560437	72.359390	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	28b0ec97-5284-43eb-8be2-c4d3a678fed3	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	35	1	23861.850500	2.245000	1796	FALSE	23862.014250	1665	2.081250	1038	8.246056	3.120296	72.921768	9.185518	72.921768	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	271f6ca5-43bb-4ca3-9d3c-4397cecdd250	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	107	1	31724.270000	0.670500	536	TRUE	31724.421250	415	0.519250	241	9.149338	3.085245	72.921768	9.185518	72.921768	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	baa7240f-c242-400a-ad6d-4cecfaed4365	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	87	1	28393.014500	2.369750	1895	FALSE	28393.057000	1861	2.327250	1113	8.476096	3.130490	71.984467	9.185518	71.984467	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	85af3be4-d95b-4983-b715-39c13fbc9172	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	33	1	37057.324250	2.404000	1923	FALSE	37057.393000	1868	2.335250	333	5.448839	2.207840	65.985764	7.873302	65.985764	7.873302
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	d7c373bf-9656-424c-bb60-f95223dbbf37	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	124	1	38766.684000	1.253000	1002	FALSE	38766.732750	963	1.204250	543	6.294449	2.914597	62.986412	7.685842	62.986412	7.685842
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	3462f3a7-5e53-46e9-ade7-760ef7a20399	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	87	1	37080.024000	2.081250	1665	FALSE	37080.334000	1417	1.771250	722	8.018610	2.916537	65.985764	8.998058	65.985764	8.998058
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	e0c88128-68e4-4738-b95d-f3d96f95ae14	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	22	1	27906.207500	1.189750	951	TRUE	27906.242500	923	1.154750	463	9.019621	2.950872	74.421448	9.935356	74.421448	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	50ca15d5-1566-4588-8add-82af8a20c63e	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	124	1	23655.506750	3.870500	3096	TRUE	23656.119250	2606	3.258000	1371	10.565250	3.099585	74.233986	9.560437	74.233986	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	f79f7591-8080-4f69-958a-59fcdf342d97	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	88	1	29168.063500	1.317750	1054	TRUE	29168.247250	907	1.134000	409	9.800128	2.839362	68.235283	8.810599	68.235283	8.810599
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	36154ed9-0fc6-4c06-bed1-959641f247e3	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	35	1	33459.001000	1.318250	1054	FALSE	33459.558500	608	0.760750	313	7.525957	2.918262	66.173225	7.498383	66.173225	7.498383
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	fd88ef98-598c-46a9-9369-1bcee345b4af	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	21	1	22915.250000	1.584750	1267	FALSE	22915.250000	1267	1.584750	186	2.955451	2.141778	69.922417	1.874596	69.922417	1.874596
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	9d28aacc-f3af-4be4-9ab5-88fb7c5c9c68	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	34	1	27725.392250	0.939750	751	FALSE	27725.541000	632	0.791000	365	7.278255	3.014725	76.858421	10.685195	76.858421	10.685195
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	87612cc2-64bf-4c57-86f6-57900117fb9b	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	114	1	27963.129000	5.250000	4200	TRUE	27963.152750	4181	5.226250	2040	9.632694	2.954753	73.859062	9.372978	73.859062	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	ed5c265e-8146-4124-b166-357a76acad40	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	87	1	36471.405000	1.718750	1375	FALSE	36471.405000	1375	1.718750	271	4.397007	2.212501	65.610847	1.687136	65.610847	1.687136
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	2adad1ee-a2c8-4692-85ef-b1b2e1126bf3	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	114	1	25304.404750	2.909250	2327	FALSE	25304.752250	2049	2.561750	1285	6.511589	3.090658	68.985115	8.248220	68.985115	8.248220
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	bc04ad2c-d93a-4ad6-9467-888779e187dc	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	88	1	35285.988750	0.669250	535	FALSE	35285.996250	529	0.661750	251	6.125347	2.754920	71.047173	7.685842	71.047173	7.685842
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	c76cb41f-6020-4627-aa74-62becbb75e7b	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	100	1	28818.345500	1.168750	935	TRUE	28818.623000	713	0.891250	395	11.756148	3.125725	70.859711	8.623139	70.859711	8.623139
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	1d366f97-5c44-448c-be78-7f2331b7e834	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	47	1	32313.564750	10.611000	8488	FALSE	32313.761000	8331	10.414750	4327	8.275634	3.003907	71.047173	9.185518	71.047173	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	52012c6f-9007-48cd-99eb-b39997da29ad	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	99	1	38784.833750	12.180250	9744	FALSE	38785.116250	9518	11.897750	4569	6.869043	2.820887	59.237221	8.248220	59.237221	8.248220
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	eb994b97-53a5-496d-a5ba-3a1b0cd5338e	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	114	1	38830.748500	1.706500	1365	FALSE	38831.501000	763	0.954000	270	3.913203	2.376168	63.923710	6.748544	63.923710	6.748544
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	4bbff2a2-4d01-4228-9f7d-8bad14bba6a6	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	109	1	23340.136750	0.830500	664	FALSE	23340.271750	556	0.695500	185	6.523023	2.482175	72.171928	6.748544	72.171928	6.748544
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	fb1797b7-8a33-400d-8f2d-45a23ecdb0e0	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	124	1	22462.634250	0.790750	632	TRUE	22462.851750	458	0.573250	179	9.894361	2.757159	68.235283	8.998058	68.235283	8.998058
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	6af729ab-b68c-4497-85e5-86723dd15ed5	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	30	1	23321.565000	4.531000	3624	TRUE	23321.720000	3500	4.376000	1894	9.039454	3.030256	71.984467	9.185518	71.984467	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	ef71eec9-439f-41a6-bba7-dc17cfbddf02	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	99	1	23029.263750	2.044750	1635	FALSE	23029.611250	1357	1.697250	688	7.741317	2.861264	67.485443	9.372978	67.485443	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	4be25551-9a6a-4a75-9c60-032fd8cc4de6	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	88	1	26699.773500	1.213250	970	FALSE	26700.208500	622	0.778250	372	5.663237	2.901017	71.422089	8.248220	71.422089	8.248220
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	5f962d90-2971-481b-8dba-df59868aaa06	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	82	1	38383.925250	10.049250	8039	FALSE	38384.239000	7788	9.735500	3481	5.864554	2.725426	67.110519	9.372978	67.110519	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	20607209-02ed-4345-be50-b948e207a205	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	107	1	25584.168500	2.032750	1626	TRUE	25584.513500	1350	1.687750	699	9.480691	2.987637	68.985115	9.185518	68.985115	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	8e01991e-691b-4749-9044-a956352a52aa	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	114	1	32963.938750	1.083000	866	TRUE	32964.212500	647	0.809250	367	10.260181	3.045853	63.173870	8.248220	63.173870	8.248220
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	c3d484a8-aabd-4d1e-805c-617e66e5f6bd	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	47	1	32935.984000	3.603000	2882	FALSE	32936.694000	2314	2.893000	1129	8.370039	2.952215	69.360039	8.998058	69.360039	8.998058
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	52f05038-7c93-4385-a7a1-3653deeca99a	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	36	1	25643.018000	1.148750	919	TRUE	25643.145500	817	1.021250	423	11.326094	3.007988	68.422737	8.248220	68.422737	8.248220
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	50d3a71b-393f-4f55-864d-8dee896129bc	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	107	1	25972.162500	18.026750	14421	FALSE	25972.211250	14382	17.978000	7141	8.899789	2.998021	75.171280	9.747897	75.171280	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	888d9e9f-6f57-49b3-a507-779d83dee7ca	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	114	1	23717.885000	1.793250	1434	FALSE	23718.006250	1337	1.672000	843	8.226129	3.136168	73.859062	9.747897	73.859062	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	1c418985-3885-4dbc-ac56-be5a5ccf0bfa	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	47	1	30564.171750	5.779500	4623	TRUE	30564.344250	4485	5.607000	2054	10.025387	2.902548	72.546852	9.185518	72.546852	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	40cb05ae-2aad-4843-b11f-5bb9bb827b1d	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	21	1	24716.267000	2.364250	1891	FALSE	24716.898250	1386	1.733000	723	8.960898	2.986463	70.672256	9.560437	70.672256	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	9395f761-9084-4879-a8d8-71ca19a1ca15	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	88	1	22323.503000	12.969750	10375	FALSE	22323.589250	10306	12.883500	3746	8.656809	2.684251	71.797012	10.310276	71.797012	10.310276
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	3288a5ef-b1b2-47f0-8b7e-bc6b4de5bfaa	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	107	1	38799.599500	1.243250	994	FALSE	38799.663250	943	1.179500	450	8.478783	2.908092	70.859711	9.747897	70.859711	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	b5a2f8a0-56df-46e4-9d22-21e1142dae78	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	84	1	24078.593750	1.862000	1489	FALSE	24078.752500	1362	1.703250	831	8.302995	3.143899	85.669022	10.685195	85.669022	10.685195
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	723bab21-6695-4c40-a14a-2d759a80c1cb	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	114	1	27532.232750	8.569750	6855	FALSE	27532.269000	6826	8.533500	3810	7.835613	3.038073	77.233337	9.935356	77.233337	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	c6bb47f2-9332-4bd7-aea2-6f928a7d2856	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	34	1	26657.383750	3.286000	2628	FALSE	26657.980000	2151	2.689750	1198	7.630068	3.042411	70.672256	9.372978	70.672256	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	4f7cc119-e365-4586-b2e2-1487d0a2da12	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	34	1	31920.210000	5.263000	4210	TRUE	31920.322500	4120	5.150500	1937	9.823361	2.920848	66.173225	9.185518	66.173225	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	edacfe95-5299-439b-a47f-060b52840bdf	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	21	1	38167.498500	5.311500	4249	TRUE	38167.761000	4039	5.049000	2095	10.795672	3.058789	65.985764	8.623139	65.985764	8.623139
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	188669f4-f2d4-414e-89ac-ed367e52c22f	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	34	1	31759.709000	1.074250	859	FALSE	31759.962750	656	0.820500	361	8.671696	3.005763	73.484146	9.935356	73.484146	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	536dfbd9-534c-4440-93c7-f2ed39d9ba86	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	99	1	38540.350000	2.833500	2266	FALSE	38540.700000	1986	2.483500	729	5.795877	2.526114	60.361977	8.060761	60.361977	8.060761
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	6375b8cb-c241-4ee3-ba42-bd42937c6e9f	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	34	1	26771.811500	3.344750	2675	FALSE	26771.812750	2674	3.343500	450	5.330650	2.223107	66.735603	1.499676	66.735603	1.499676
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	0d1d7ed6-bef3-4ca4-b26c-8ba74cb30d69	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	81	1	22337.670750	0.900750	720	FALSE	22337.852000	575	0.719500	290	8.205311	2.964559	71.797012	9.372978	71.797012	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	06cb82f4-e24e-46c1-b8d7-094bedab12fd	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	89	1	27265.655000	4.502000	3601	TRUE	27265.690000	3573	4.467000	1870	12.440097	3.078695	72.171928	9.747897	72.171928	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	3ccc7123-a4e5-4cdb-9a38-f45882e01914	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	88	1	38750.474250	4.437250	3549	TRUE	38750.505500	3524	4.406000	1833	9.465566	3.014737	70.484795	8.998058	70.484795	8.998058
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	72f95137-68db-4242-ac92-3aa9091d4932	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	47	1	25565.873500	1.620000	1296	FALSE	25565.873500	1296	1.620000	673	7.290606	2.900170	70.859711	9.372978	70.859711	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	7d6a9a94-ee8a-465e-abcb-25a9e818fe7b	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	99	1	35977.163500	0.978000	782	FALSE	35977.211000	744	0.930500	325	6.203096	2.616270	66.360687	8.998058	66.360687	8.998058
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	ef84bd1d-1c74-4918-99b9-804c5c9c5c6c	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	37	1	25113.454250	1.800000	1440	TRUE	25114.269250	788	0.985000	190	13.775736	2.486970	64.861008	7.685842	64.861008	7.685842
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	a65e45b4-ccbc-4046-8cd4-646e17543fda	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	107	1	22807.568000	6.633250	5306	FALSE	22808.113000	4870	6.088250	3121	7.821274	3.165927	71.047173	9.560437	71.047173	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	2a5a399d-4cec-409a-a44e-39c1e681b0e0	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	62	1	24581.127500	3.827250	3061	FALSE	24581.757500	2557	3.197250	1446	8.141783	3.061590	69.547493	9.185518	69.547493	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	419cdf42-db5d-4d51-b709-c9727a6e8903	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	122	1	29087.439750	3.048500	2438	TRUE	29087.498500	2391	2.989750	1329	9.632567	3.101539	69.922417	9.185518	69.922417	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	e695645b-fc30-4642-bff8-5bc5be8a4b33	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	99	1	29027.540750	1.194750	955	FALSE	29027.712000	818	1.023500	419	8.435322	2.894087	66.360687	8.248220	66.360687	8.248220
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	44a60c9f-ab09-4ffe-9d78-c6e29e1ab935	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	62	1	24213.969500	1.946750	1557	FALSE	24214.602000	1051	1.314250	513	8.313152	2.914423	71.234634	8.623139	71.234634	8.623139
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_1.fast5	02e54ffe-76bf-470e-a647-f95a3df681c9	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	0	22	1	37468.723250	10.739000	8591	FALSE	37468.945750	8413	10.516500	3706	7.604695	2.801428	70.672256	9.372978	70.672256	9.372978
